date,open,high,low,close,volume,log_return,ob_volume
2018-08-20,43.52095576806944,43.70079167847831,43.39506582857307,43.538936614990234,11936700,0.0012398304295454337,651429800
2018-08-21,43.682821494970426,43.73677090920263,43.493988254704846,43.52995681762695,10187600,-0.00020626878420290225,641242200
2018-08-22,43.46700619467959,43.97954612408965,43.377088232735865,43.88063430786133,11639400,0.008023727264799614,652881600
2018-08-23,43.880631014136014,44.36619620454601,43.772728781872715,44.02450180053711,11026700,0.003273247218451761,663908300
2018-08-24,44.06048076493433,44.41116567525967,44.03350605803267,44.29426956176758,14011700,0.006108975386253706,677920000
2018-08-27,44.42914575496912,44.68991266419456,44.32124350741572,44.35721206665039,12253300,0.0014199991766197374,690173300
2018-08-28,44.41115799765078,44.447126554068866,43.7007944440702,43.73676300048828,15475700,-0.01408630556147947,674697600
2018-08-29,43.736768564065635,44.150396725038526,43.736768564065635,43.96156692504883,17307700,0.005126766202770567,692005300
2018-08-30,43.961570275349914,43.961570275349914,43.4400398218016,43.50298309326172,15154900,-0.010486260637102302,676850400
2018-08-31,43.502983789750864,43.727782171464945,43.476005651442435,43.682823181152344,17844100,0.004125450016205223,694694500
2018-09-04,43.48499950759561,43.907621562866424,43.30516011619412,43.682823181152344,17289000,0.0,694694500
2018-09-05,43.52996632935046,43.60190347091364,42.972467202842616,43.197265625,16437700,-0.011177765086936043,678256800
2018-09-06,43.11632443637893,43.35910706723776,42.729670997990866,42.900516510009766,18456100,-0.006893331807353365,659800700
2018-09-07,42.67572817448609,43.1523031232721,42.55883547416343,42.990447998046875,20513900,0.0020940857147459264,680314600
2018-09-10,43.16127877769794,44.10543106493003,43.16127877769794,43.93458557128906,20390600,0.021723884697599567,700705200
2018-09-11,43.62886912146126,44.105440579794326,43.62886912146126,43.98854446411133,14877200,0.0012274107979276965,715582400
